START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
04/27/18,01:20 PM,02:20 PM,Brewers at Cubs,Wrigley Field - Chicago,"Local TV: NBC Sports Chicago- MLBN (out-of-market only) ----- Local Radio: 670 The Score- WRTO 1200",04/27/18,04/27/18,04:20 PM,05:20 PM,FALSE,TRUE,04/27/18,12:20 PM,01:20 PM,FREE,BUSY
04/28/18,01:20 PM,02:20 PM,Brewers at Cubs,Wrigley Field - Chicago,"Local TV: ABC 7- MLBN (out-of-market only) ----- Local Radio: 670 The Score",04/28/18,04/28/18,04:20 PM,05:20 PM,FALSE,TRUE,04/28/18,12:20 PM,01:20 PM,FREE,BUSY
04/29/18,01:20 PM,02:20 PM,Brewers at Cubs,Wrigley Field - Chicago,"Local TV: NBC Sports Chicago ----- Local Radio: 670 The Score",04/29/18,04/29/18,04:20 PM,05:20 PM,FALSE,TRUE,04/29/18,12:20 PM,01:20 PM,FREE,BUSY
04/30/18,06:05 PM,07:05 PM,Rockies at Cubs,Wrigley Field - Chicago,"Local TV: NBC Sports Chicago- ESPN (out-of-market only) ----- Local Radio: 670 The Score",04/30/18,04/30/18,09:05 PM,10:05 PM,FALSE,TRUE,04/30/18,05:05 PM,06:05 PM,FREE,BUSY
05/01/18,07:05 PM,08:05 PM,Rockies at Cubs,Wrigley Field - Chicago,"Local TV: WGN- MLBN (out-of-market only) ----- Local Radio: 670 The Score",05/01/18,05/01/18,10:05 PM,11:05 PM,FALSE,TRUE,05/01/18,06:05 PM,07:05 PM,FREE,BUSY
05/02/18,01:20 PM,02:20 PM,Rockies at Cubs,Wrigley Field - Chicago,"Local TV: NBC Sports Chicago- MLBN (out-of-market only) ----- Local Radio: 670 The Score- WRTO 1200",05/02/18,05/02/18,04:20 PM,05:20 PM,FALSE,TRUE,05/02/18,12:20 PM,01:20 PM,FREE,BUSY
05/07/18,07:05 PM,08:05 PM,Marlins at Cubs,Wrigley Field - Chicago,"Local TV: NBC Sports Chicago ----- Local Radio: 670 The Score",05/07/18,05/07/18,10:05 PM,11:05 PM,FALSE,TRUE,05/07/18,06:05 PM,07:05 PM,FREE,BUSY
05/08/18,07:05 PM,08:05 PM,Marlins at Cubs,Wrigley Field - Chicago,"Local TV: NBC Sports Chicago ----- Local Radio: 670 The Score",05/08/18,05/08/18,10:05 PM,11:05 PM,FALSE,TRUE,05/08/18,06:05 PM,07:05 PM,FREE,BUSY
05/09/18,01:20 PM,02:20 PM,Marlins at Cubs,Wrigley Field - Chicago,"Local TV: WGN ----- Local Radio: 670 The Score",05/09/18,05/09/18,04:20 PM,05:20 PM,FALSE,TRUE,05/09/18,12:20 PM,01:20 PM,FREE,BUSY
05/11/18,01:20 PM,02:20 PM,White Sox at Cubs,Wrigley Field - Chicago,"Local TV: NBC Sports Chicago- MLBN (out-of-market only) ----- Local Radio: 670 The Score- WRTO 1200",05/11/18,05/11/18,04:20 PM,05:20 PM,FALSE,TRUE,05/11/18,12:20 PM,01:20 PM,FREE,BUSY
05/12/18,01:20 PM,02:20 PM,White Sox at Cubs,Wrigley Field - Chicago,"Local TV: ABC 7 ----- Local Radio: 670 The Score- WRTO 1200",05/12/18,05/12/18,04:20 PM,05:20 PM,FALSE,TRUE,05/12/18,12:20 PM,01:20 PM,FREE,BUSY
05/13/18,01:20 PM,02:20 PM,White Sox at Cubs,Wrigley Field - Chicago,"Local TV: WGN- MLBN (out-of-market only) ----- Local Radio: 670 The Score- WRTO 1200",05/13/18,05/13/18,04:20 PM,05:20 PM,FALSE,TRUE,05/13/18,12:20 PM,01:20 PM,FREE,BUSY
05/14/18,01:20 PM,02:20 PM,Braves at Cubs,Wrigley Field - Chicago,"Local TV: WGN- MLBN (out-of-market only) ----- Local Radio: 670 The Score",05/14/18,05/14/18,04:20 PM,05:20 PM,FALSE,TRUE,05/14/18,12:20 PM,01:20 PM,FREE,BUSY
05/22/18,06:05 PM,07:05 PM,Indians at Cubs,Wrigley Field - Chicago,"Local TV: WGN- ESPN ----- Local Radio: 670 The Score",05/22/18,05/22/18,09:05 PM,10:05 PM,FALSE,TRUE,05/22/18,05:05 PM,06:05 PM,FREE,BUSY
05/23/18,07:05 PM,08:05 PM,Indians at Cubs,Wrigley Field - Chicago,"Local TV: NBC Sports Chicago- MLBN (out-of-market only) ----- Local Radio: 670 The Score",05/23/18,05/23/18,10:05 PM,11:05 PM,FALSE,TRUE,05/23/18,06:05 PM,07:05 PM,FREE,BUSY
05/25/18,01:20 PM,02:20 PM,Giants at Cubs,Wrigley Field - Chicago,"Local TV: ABC 7- MLBN (out-of-market only) ----- Local Radio: 670 The Score- WRTO 1200",05/25/18,05/25/18,04:20 PM,05:20 PM,FALSE,TRUE,05/25/18,12:20 PM,01:20 PM,FREE,BUSY
05/26/18,06:15 PM,07:15 PM,Giants at Cubs,Wrigley Field - Chicago,"Local TV: FOX ----- Local Radio: 670 The Score",05/26/18,05/26/18,09:15 PM,10:15 PM,FALSE,TRUE,05/26/18,05:15 PM,06:15 PM,FREE,BUSY
05/27/18,07:08 PM,08:08 PM,Giants at Cubs,Wrigley Field - Chicago,"Local TV: ESPN ----- Local Radio: 670 The Score",05/27/18,05/27/18,10:08 PM,11:08 PM,FALSE,TRUE,05/27/18,06:08 PM,07:08 PM,FREE,BUSY
06/05/18,07:05 PM,08:05 PM,Phillies at Cubs,Wrigley Field - Chicago,"Local TV: WGN ----- Local Radio: 670 The Score",06/05/18,06/05/18,10:05 PM,11:05 PM,FALSE,TRUE,06/05/18,06:05 PM,07:05 PM,FREE,BUSY
06/06/18,07:05 PM,08:05 PM,Phillies at Cubs,Wrigley Field - Chicago,"Local TV: NBC Sports Chicago+ ----- Local Radio: 670 The Score",06/06/18,06/06/18,10:05 PM,11:05 PM,FALSE,TRUE,06/06/18,06:05 PM,07:05 PM,FREE,BUSY
06/07/18,01:20 PM,02:20 PM,Phillies at Cubs,Wrigley Field - Chicago,"Local TV: NBC Sports Chicago ----- Local Radio: 670 The Score",06/07/18,06/07/18,04:20 PM,05:20 PM,FALSE,TRUE,06/07/18,12:20 PM,01:20 PM,FREE,BUSY
06/08/18,01:20 PM,02:20 PM,Pirates at Cubs,Wrigley Field - Chicago,"Local TV: NBC Sports Chicago- MLBN (out-of-market only) ----- Local Radio: 670 The Score- WRTO 1200",06/08/18,06/08/18,04:20 PM,05:20 PM,FALSE,TRUE,06/08/18,12:20 PM,01:20 PM,FREE,BUSY
06/09/18,01:20 PM,02:20 PM,Pirates at Cubs,Wrigley Field - Chicago,"Local TV: ABC 7 ----- Local Radio: 670 The Score",06/09/18,06/09/18,04:20 PM,05:20 PM,FALSE,TRUE,06/09/18,12:20 PM,01:20 PM,FREE,BUSY
06/10/18,01:20 PM,02:20 PM,Pirates at Cubs,Wrigley Field - Chicago,"Local TV: WGN ----- Local Radio: 670 The Score",06/10/18,06/10/18,04:20 PM,05:20 PM,FALSE,TRUE,06/10/18,12:20 PM,01:20 PM,FREE,BUSY
06/18/18,07:05 PM,08:05 PM,Dodgers at Cubs,Wrigley Field - Chicago,"Local TV: NBC Sports Chicago ----- Local Radio: 670 The Score",06/18/18,06/18/18,10:05 PM,11:05 PM,FALSE,TRUE,06/18/18,06:05 PM,07:05 PM,FREE,BUSY
06/19/18,07:05 PM,08:05 PM,Dodgers at Cubs,Wrigley Field - Chicago,"Local TV: ABC 7 ----- Local Radio: 670 The Score",06/19/18,06/19/18,10:05 PM,11:05 PM,FALSE,TRUE,06/19/18,06:05 PM,07:05 PM,FREE,BUSY
06/20/18,01:20 PM,02:20 PM,Dodgers at Cubs,Wrigley Field - Chicago,"Local TV: WGN- MLBN (out-of-market only) ----- Local Radio: 670 The Score- WRTO 1200",06/20/18,06/20/18,04:20 PM,05:20 PM,FALSE,TRUE,06/20/18,12:20 PM,01:20 PM,FREE,BUSY
06/29/18,04:05 PM,05:05 PM,Twins at Cubs,Wrigley Field - Chicago,"Local TV: NBC Sports Chicago ----- Local Radio: 670 The Score- WRTO 1200",06/29/18,06/29/18,07:05 PM,08:05 PM,FALSE,TRUE,06/29/18,03:05 PM,04:05 PM,FREE,BUSY
06/30/18,01:20 PM,02:20 PM,Twins at Cubs,Wrigley Field - Chicago,"Local TV: ABC 7- MLBN (out-of-market only) ----- Local Radio: 670 The Score",06/30/18,06/30/18,04:20 PM,05:20 PM,FALSE,TRUE,06/30/18,12:20 PM,01:20 PM,FREE,BUSY
07/01/18,01:20 PM,02:20 PM,Twins at Cubs,Wrigley Field - Chicago,"Local TV: WGN ----- Local Radio: 670 The Score",07/01/18,07/01/18,04:20 PM,05:20 PM,FALSE,TRUE,07/01/18,12:20 PM,01:20 PM,FREE,BUSY
07/03/18,01:20 PM,02:20 PM,Tigers at Cubs,Wrigley Field - Chicago,"Local TV: NBC Sports Chicago ----- Local Radio: 670 The Score",07/03/18,07/03/18,04:20 PM,05:20 PM,FALSE,TRUE,07/03/18,12:20 PM,01:20 PM,FREE,BUSY
07/04/18,01:20 PM,02:20 PM,Tigers at Cubs,Wrigley Field - Chicago,"Local TV: WGN ----- Local Radio: 670 The Score- WRTO 1200",07/04/18,07/04/18,04:20 PM,05:20 PM,FALSE,TRUE,07/04/18,12:20 PM,01:20 PM,FREE,BUSY
07/06/18,01:20 PM,02:20 PM,Reds at Cubs,Wrigley Field - Chicago,"Local TV: NBC Sports Chicago ----- Local Radio: 670 The Score- WRTO 1200",07/06/18,07/06/18,04:20 PM,05:20 PM,FALSE,TRUE,07/06/18,12:20 PM,01:20 PM,FREE,BUSY
07/07/18,01:20 PM,02:20 PM,Reds at Cubs,Wrigley Field - Chicago,"Local TV: NBC Sports Chicago ----- Local Radio: 670 The Score",07/07/18,07/07/18,04:20 PM,05:20 PM,FALSE,TRUE,07/07/18,12:20 PM,01:20 PM,FREE,BUSY
07/08/18,01:20 PM,02:20 PM,Reds at Cubs,Wrigley Field - Chicago,"Local TV: WGN ----- Local Radio: 670 The Score",07/08/18,07/08/18,04:20 PM,05:20 PM,FALSE,TRUE,07/08/18,12:20 PM,01:20 PM,FREE,BUSY
07/17/18,08:00 PM,08:00 PM,NL All-Stars at AL All-Stars,Nationals Park - Washington,"",07/17/18,07/17/18,11:00 PM,11:00 PM,FALSE,TRUE,07/17/18,07:00 PM,07:00 PM,FREE,BUSY
07/19/18,06:05 PM,07:05 PM,Cardinals at Cubs,Wrigley Field - Chicago,"Local Radio: 670 The Score",07/19/18,07/19/18,09:05 PM,10:05 PM,FALSE,TRUE,07/19/18,05:05 PM,06:05 PM,FREE,BUSY
07/20/18,01:20 PM,02:20 PM,Cardinals at Cubs,Wrigley Field - Chicago,"Local TV: NBC Sports Chicago ----- Local Radio: 670 The Score- WRTO 1200",07/20/18,07/20/18,04:20 PM,05:20 PM,FALSE,TRUE,07/20/18,12:20 PM,01:20 PM,FREE,BUSY
07/21/18,12:05 PM,01:05 PM,Cardinals at Cubs,Wrigley Field - Chicago,"Local TV: WGN ----- Local Radio: 670 The Score",07/21/18,07/21/18,03:05 PM,04:05 PM,FALSE,TRUE,07/21/18,11:05 AM,12:05 PM,FREE,BUSY
07/21/18,06:15 PM,07:15 PM,Cardinals at Cubs,Wrigley Field - Chicago,"Local TV: FOX ----- Local Radio: 670 The Score",07/21/18,07/21/18,09:15 PM,10:15 PM,FALSE,TRUE,07/21/18,05:15 PM,06:15 PM,FREE,BUSY
07/22/18,01:20 PM,02:20 PM,Cardinals at Cubs,Wrigley Field - Chicago,"Local TV: ABC 7 ----- Local Radio: 670 The Score",07/22/18,07/22/18,04:20 PM,05:20 PM,FALSE,TRUE,07/22/18,12:20 PM,01:20 PM,FREE,BUSY
07/23/18,07:05 PM,08:05 PM,D-backs at Cubs,Wrigley Field - Chicago,"Local TV: NBC Sports Chicago ----- Local Radio: 670 The Score",07/23/18,07/23/18,10:05 PM,11:05 PM,FALSE,TRUE,07/23/18,06:05 PM,07:05 PM,FREE,BUSY
07/24/18,07:05 PM,08:05 PM,D-backs at Cubs,Wrigley Field - Chicago,"Local TV: WGN ----- Local Radio: 670 The Score",07/24/18,07/24/18,10:05 PM,11:05 PM,FALSE,TRUE,07/24/18,06:05 PM,07:05 PM,FREE,BUSY
07/25/18,01:20 PM,02:20 PM,D-backs at Cubs,Wrigley Field - Chicago,"Local TV: NBC Sports Chicago ----- Local Radio: 670 The Score",07/25/18,07/25/18,04:20 PM,05:20 PM,FALSE,TRUE,07/25/18,12:20 PM,01:20 PM,FREE,BUSY
07/26/18,01:20 PM,02:20 PM,D-backs at Cubs,Wrigley Field - Chicago,"Local TV: NBC Sports Chicago ----- Local Radio: 670 The Score- WRTO 1200",07/26/18,07/26/18,04:20 PM,05:20 PM,FALSE,TRUE,07/26/18,12:20 PM,01:20 PM,FREE,BUSY
08/02/18,07:05 PM,08:05 PM,Padres at Cubs,Wrigley Field - Chicago,"Local TV: NBC Sports Chicago ----- Local Radio: 670 The Score",08/02/18,08/02/18,10:05 PM,11:05 PM,FALSE,TRUE,08/02/18,06:05 PM,07:05 PM,FREE,BUSY
08/03/18,01:20 PM,02:20 PM,Padres at Cubs,Wrigley Field - Chicago,"Local TV: NBC Sports Chicago ----- Local Radio: 670 The Score- WRTO 1200",08/03/18,08/03/18,04:20 PM,05:20 PM,FALSE,TRUE,08/03/18,12:20 PM,01:20 PM,FREE,BUSY
08/04/18,01:20 PM,02:20 PM,Padres at Cubs,Wrigley Field - Chicago,"Local TV: NBC Sports Chicago ----- Local Radio: 670 The Score",08/04/18,08/04/18,04:20 PM,05:20 PM,FALSE,TRUE,08/04/18,12:20 PM,01:20 PM,FREE,BUSY
08/05/18,01:20 PM,02:20 PM,Padres at Cubs,Wrigley Field - Chicago,"Local TV: WGN ----- Local Radio: 670 The Score",08/05/18,08/05/18,04:20 PM,05:20 PM,FALSE,TRUE,08/05/18,12:20 PM,01:20 PM,FREE,BUSY
08/10/18,01:20 PM,02:20 PM,Nationals at Cubs,Wrigley Field - Chicago,"Local TV: NBC Sports Chicago ----- Local Radio: 670 The Score- WRTO 1200",08/10/18,08/10/18,04:20 PM,05:20 PM,FALSE,TRUE,08/10/18,12:20 PM,01:20 PM,FREE,BUSY
08/11/18,03:05 PM,04:05 PM,Nationals at Cubs,Wrigley Field - Chicago,"Local TV: ABC 7- FS1 ----- Local Radio: 670 The Score",08/11/18,08/11/18,06:05 PM,07:05 PM,FALSE,TRUE,08/11/18,02:05 PM,03:05 PM,FREE,BUSY
08/12/18,,,Nationals at Cubs - Time TBD,Wrigley Field - Chicago,"Local TV: NBC Sports Chicago ----- Local Radio: 670 The Score",08/12/18,08/12/18,,,FALSE,TRUE,08/12/18,,,FREE,BUSY
08/14/18,01:20 PM,02:20 PM,Brewers at Cubs,Wrigley Field - Chicago,"Local TV: NBC Sports Chicago ----- Local Radio: 670 The Score",08/14/18,08/14/18,04:20 PM,05:20 PM,FALSE,TRUE,08/14/18,12:20 PM,01:20 PM,FREE,BUSY
08/15/18,01:20 PM,02:20 PM,Brewers at Cubs,Wrigley Field - Chicago,"Local TV: WGN ----- Local Radio: 670 The Score",08/15/18,08/15/18,04:20 PM,05:20 PM,FALSE,TRUE,08/15/18,12:20 PM,01:20 PM,FREE,BUSY
08/23/18,07:05 PM,08:05 PM,Reds at Cubs,Wrigley Field - Chicago,"Local TV: NBC Sports Chicago ----- Local Radio: 670 The Score",08/23/18,08/23/18,10:05 PM,11:05 PM,FALSE,TRUE,08/23/18,06:05 PM,07:05 PM,FREE,BUSY
08/24/18,01:20 PM,02:20 PM,Reds at Cubs,Wrigley Field - Chicago,"Local TV: NBC Sports Chicago ----- Local Radio: 670 The Score- WRTO 1200",08/24/18,08/24/18,04:20 PM,05:20 PM,FALSE,TRUE,08/24/18,12:20 PM,01:20 PM,FREE,BUSY
08/25/18,01:20 PM,02:20 PM,Reds at Cubs,Wrigley Field - Chicago,"Local TV: ABC 7 ----- Local Radio: 670 The Score",08/25/18,08/25/18,04:20 PM,05:20 PM,FALSE,TRUE,08/25/18,12:20 PM,01:20 PM,FREE,BUSY
08/26/18,01:20 PM,02:20 PM,Reds at Cubs,Wrigley Field - Chicago,"Local TV: WGN ----- Local Radio: 670 The Score",08/26/18,08/26/18,04:20 PM,05:20 PM,FALSE,TRUE,08/26/18,12:20 PM,01:20 PM,FREE,BUSY
08/27/18,07:05 PM,08:05 PM,Mets at Cubs,Wrigley Field - Chicago,"Local TV: NBC Sports Chicago ----- Local Radio: 670 The Score",08/27/18,08/27/18,10:05 PM,11:05 PM,FALSE,TRUE,08/27/18,06:05 PM,07:05 PM,FREE,BUSY
08/28/18,07:05 PM,08:05 PM,Mets at Cubs,Wrigley Field - Chicago,"Local TV: WGN ----- Local Radio: 670 The Score",08/28/18,08/28/18,10:05 PM,11:05 PM,FALSE,TRUE,08/28/18,06:05 PM,07:05 PM,FREE,BUSY
08/29/18,01:20 PM,02:20 PM,Mets at Cubs,Wrigley Field - Chicago,"Local TV: NBC Sports Chicago ----- Local Radio: 670 The Score- WRTO 1200",08/29/18,08/29/18,04:20 PM,05:20 PM,FALSE,TRUE,08/29/18,12:20 PM,01:20 PM,FREE,BUSY
09/10/18,07:05 PM,08:05 PM,Brewers at Cubs,Wrigley Field - Chicago,"Local TV: NBC Sports Chicago ----- Local Radio: 670 The Score- WRTO 1200",09/10/18,09/10/18,10:05 PM,11:05 PM,FALSE,TRUE,09/10/18,06:05 PM,07:05 PM,FREE,BUSY
09/11/18,07:05 PM,08:05 PM,Brewers at Cubs,Wrigley Field - Chicago,"Local TV: WGN ----- Local Radio: 670 The Score",09/11/18,09/11/18,10:05 PM,11:05 PM,FALSE,TRUE,09/11/18,06:05 PM,07:05 PM,FREE,BUSY
09/12/18,07:05 PM,08:05 PM,Brewers at Cubs,Wrigley Field - Chicago,"Local TV: ABC 7 ----- Local Radio: 670 The Score",09/12/18,09/12/18,10:05 PM,11:05 PM,FALSE,TRUE,09/12/18,06:05 PM,07:05 PM,FREE,BUSY
09/14/18,01:20 PM,02:20 PM,Reds at Cubs,Wrigley Field - Chicago,"Local TV: WGN ----- Local Radio: 670 The Score- WRTO 1200",09/14/18,09/14/18,04:20 PM,05:20 PM,FALSE,TRUE,09/14/18,12:20 PM,01:20 PM,FREE,BUSY
09/15/18,03:05 PM,04:05 PM,Reds at Cubs,Wrigley Field - Chicago,"Local TV: NBC Sports Chicago ----- Local Radio: 670 The Score",09/15/18,09/15/18,06:05 PM,07:05 PM,FALSE,TRUE,09/15/18,02:05 PM,03:05 PM,FREE,BUSY
09/16/18,01:20 PM,02:20 PM,Reds at Cubs,Wrigley Field - Chicago,"Local TV: ABC 7 ----- Local Radio: 670 The Score",09/16/18,09/16/18,04:20 PM,05:20 PM,FALSE,TRUE,09/16/18,12:20 PM,01:20 PM,FREE,BUSY
09/24/18,07:05 PM,08:05 PM,Pirates at Cubs,Wrigley Field - Chicago,"Local TV: NBC Sports Chicago ----- Local Radio: 670 The Score",09/24/18,09/24/18,10:05 PM,11:05 PM,FALSE,TRUE,09/24/18,06:05 PM,07:05 PM,FREE,BUSY
09/25/18,07:05 PM,08:05 PM,Pirates at Cubs,Wrigley Field - Chicago,"Local TV: WGN ----- Local Radio: 670 The Score",09/25/18,09/25/18,10:05 PM,11:05 PM,FALSE,TRUE,09/25/18,06:05 PM,07:05 PM,FREE,BUSY
09/26/18,07:05 PM,08:05 PM,Pirates at Cubs,Wrigley Field - Chicago,"Local TV: NBC Sports Chicago ----- Local Radio: 670 The Score",09/26/18,09/26/18,10:05 PM,11:05 PM,FALSE,TRUE,09/26/18,06:05 PM,07:05 PM,FREE,BUSY
09/27/18,07:05 PM,08:05 PM,Pirates at Cubs,Wrigley Field - Chicago,"Local TV: NBC Sports Chicago ----- Local Radio: 670 The Score- WRTO 1200",09/27/18,09/27/18,10:05 PM,11:05 PM,FALSE,TRUE,09/27/18,06:05 PM,07:05 PM,FREE,BUSY
09/28/18,01:20 PM,02:20 PM,Cardinals at Cubs,Wrigley Field - Chicago,"Local TV: ABC 7 ----- Local Radio: 670 The Score- WRTO 1200",09/28/18,09/28/18,04:20 PM,05:20 PM,FALSE,TRUE,09/28/18,12:20 PM,01:20 PM,FREE,BUSY
09/29/18,,,Cardinals at Cubs - Time TBD,Wrigley Field - Chicago,"Local Radio: 670 The Score- WRTO 1200",09/29/18,09/29/18,,,FALSE,TRUE,09/29/18,,,FREE,BUSY
