START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
04/01/18,02:05 PM,03:05 PM,Astros at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",04/01/18,04/01/18,05:05 PM,06:05 PM,FALSE,TRUE,04/01/18,01:05 PM,02:05 PM,FREE,BUSY
04/06/18,07:05 PM,08:05 PM,Blue Jays at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",04/06/18,04/06/18,10:05 PM,11:05 PM,FALSE,TRUE,04/06/18,06:05 PM,07:05 PM,FREE,BUSY
04/07/18,07:05 PM,08:05 PM,Blue Jays at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFZO 99.1",04/07/18,04/07/18,10:05 PM,11:05 PM,FALSE,TRUE,04/07/18,06:05 PM,07:05 PM,FREE,BUSY
04/08/18,02:05 PM,03:05 PM,Blue Jays at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW+ ----- Local Radio: 105.3 The Fan- KFLC 1270",04/08/18,04/08/18,05:05 PM,06:05 PM,FALSE,TRUE,04/08/18,01:05 PM,02:05 PM,FREE,BUSY
04/09/18,07:05 PM,08:05 PM,Angels at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",04/09/18,04/09/18,10:05 PM,11:05 PM,FALSE,TRUE,04/09/18,06:05 PM,07:05 PM,FREE,BUSY
04/10/18,07:05 PM,08:05 PM,Angels at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",04/10/18,04/10/18,10:05 PM,11:05 PM,FALSE,TRUE,04/10/18,06:05 PM,07:05 PM,FREE,BUSY
04/11/18,07:05 PM,08:05 PM,Angels at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",04/11/18,04/11/18,10:05 PM,11:05 PM,FALSE,TRUE,04/11/18,06:05 PM,07:05 PM,FREE,BUSY
04/20/18,07:05 PM,08:05 PM,Mariners at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",04/20/18,04/20/18,10:05 PM,11:05 PM,FALSE,TRUE,04/20/18,06:05 PM,07:05 PM,FREE,BUSY
04/21/18,07:05 PM,08:05 PM,Mariners at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",04/21/18,04/21/18,10:05 PM,11:05 PM,FALSE,TRUE,04/21/18,06:05 PM,07:05 PM,FREE,BUSY
04/22/18,02:05 PM,03:05 PM,Mariners at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",04/22/18,04/22/18,05:05 PM,06:05 PM,FALSE,TRUE,04/22/18,01:05 PM,02:05 PM,FREE,BUSY
04/23/18,07:05 PM,08:05 PM,Athletics at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",04/23/18,04/23/18,10:05 PM,11:05 PM,FALSE,TRUE,04/23/18,06:05 PM,07:05 PM,FREE,BUSY
04/24/18,07:05 PM,08:05 PM,Athletics at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",04/24/18,04/24/18,10:05 PM,11:05 PM,FALSE,TRUE,04/24/18,06:05 PM,07:05 PM,FREE,BUSY
04/25/18,07:05 PM,08:05 PM,Athletics at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",04/25/18,04/25/18,10:05 PM,11:05 PM,FALSE,TRUE,04/25/18,06:05 PM,07:05 PM,FREE,BUSY
05/03/18,07:05 PM,08:05 PM,Red Sox at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW- MLBN (out-of-market only) ----- Local Radio: 105.3 The Fan- KFLC 1270",05/03/18,05/03/18,10:05 PM,11:05 PM,FALSE,TRUE,05/03/18,06:05 PM,07:05 PM,FREE,BUSY
05/04/18,07:05 PM,08:05 PM,Red Sox at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",05/04/18,05/04/18,10:05 PM,11:05 PM,FALSE,TRUE,05/04/18,06:05 PM,07:05 PM,FREE,BUSY
05/05/18,07:05 PM,08:05 PM,Red Sox at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",05/05/18,05/05/18,10:05 PM,11:05 PM,FALSE,TRUE,05/05/18,06:05 PM,07:05 PM,FREE,BUSY
05/06/18,02:05 PM,03:05 PM,Red Sox at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",05/06/18,05/06/18,05:05 PM,06:05 PM,FALSE,TRUE,05/06/18,01:05 PM,02:05 PM,FREE,BUSY
05/07/18,07:05 PM,08:05 PM,Tigers at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",05/07/18,05/07/18,10:05 PM,11:05 PM,FALSE,TRUE,05/07/18,06:05 PM,07:05 PM,FREE,BUSY
05/08/18,07:05 PM,08:05 PM,Tigers at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",05/08/18,05/08/18,10:05 PM,11:05 PM,FALSE,TRUE,05/08/18,06:05 PM,07:05 PM,FREE,BUSY
05/09/18,01:05 PM,02:05 PM,Tigers at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",05/09/18,05/09/18,04:05 PM,05:05 PM,FALSE,TRUE,05/09/18,12:05 PM,01:05 PM,FREE,BUSY
05/21/18,07:05 PM,08:05 PM,Yankees at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW- MLBN (out-of-market only) ----- Local Radio: 105.3 The Fan- KFLC 1270",05/21/18,05/21/18,10:05 PM,11:05 PM,FALSE,TRUE,05/21/18,06:05 PM,07:05 PM,FREE,BUSY
05/22/18,07:05 PM,08:05 PM,Yankees at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",05/22/18,05/22/18,10:05 PM,11:05 PM,FALSE,TRUE,05/22/18,06:05 PM,07:05 PM,FREE,BUSY
05/23/18,06:05 PM,07:05 PM,Yankees at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW- MLBN (out-of-market only) ----- Local Radio: 105.3 The Fan- KFLC 1270",05/23/18,05/23/18,09:05 PM,10:05 PM,FALSE,TRUE,05/23/18,05:05 PM,06:05 PM,FREE,BUSY
05/24/18,07:05 PM,08:05 PM,Royals at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",05/24/18,05/24/18,10:05 PM,11:05 PM,FALSE,TRUE,05/24/18,06:05 PM,07:05 PM,FREE,BUSY
05/25/18,07:05 PM,08:05 PM,Royals at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFZO 99.1",05/25/18,05/25/18,10:05 PM,11:05 PM,FALSE,TRUE,05/25/18,06:05 PM,07:05 PM,FREE,BUSY
05/26/18,03:05 PM,04:05 PM,Royals at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FS1",05/26/18,05/26/18,06:05 PM,07:05 PM,FALSE,TRUE,05/26/18,02:05 PM,03:05 PM,FREE,BUSY
05/27/18,02:05 PM,03:05 PM,Royals at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",05/27/18,05/27/18,05:05 PM,06:05 PM,FALSE,TRUE,05/27/18,01:05 PM,02:05 PM,FREE,BUSY
06/05/18,07:05 PM,08:05 PM,Athletics at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",06/05/18,06/05/18,10:05 PM,11:05 PM,FALSE,TRUE,06/05/18,06:05 PM,07:05 PM,FREE,BUSY
06/06/18,07:05 PM,08:05 PM,Athletics at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",06/06/18,06/06/18,10:05 PM,11:05 PM,FALSE,TRUE,06/06/18,06:05 PM,07:05 PM,FREE,BUSY
06/07/18,07:05 PM,08:05 PM,Astros at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",06/07/18,06/07/18,10:05 PM,11:05 PM,FALSE,TRUE,06/07/18,06:05 PM,07:05 PM,FREE,BUSY
06/08/18,07:05 PM,08:05 PM,Astros at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",06/08/18,06/08/18,10:05 PM,11:05 PM,FALSE,TRUE,06/08/18,06:05 PM,07:05 PM,FREE,BUSY
06/09/18,06:15 PM,07:15 PM,Astros at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FOX ----- Local Radio: 105.3 The Fan- KFLC 1270",06/09/18,06/09/18,09:15 PM,10:15 PM,FALSE,TRUE,06/09/18,05:15 PM,06:15 PM,FREE,BUSY
06/10/18,02:05 PM,03:05 PM,Astros at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",06/10/18,06/10/18,05:05 PM,06:05 PM,FALSE,TRUE,06/10/18,01:05 PM,02:05 PM,FREE,BUSY
06/15/18,07:05 PM,08:05 PM,Rockies at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",06/15/18,06/15/18,10:05 PM,11:05 PM,FALSE,TRUE,06/15/18,06:05 PM,07:05 PM,FREE,BUSY
06/16/18,03:05 PM,04:05 PM,Rockies at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",06/16/18,06/16/18,06:05 PM,07:05 PM,FALSE,TRUE,06/16/18,02:05 PM,03:05 PM,FREE,BUSY
06/17/18,02:05 PM,03:05 PM,Rockies at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",06/17/18,06/17/18,05:05 PM,06:05 PM,FALSE,TRUE,06/17/18,01:05 PM,02:05 PM,FREE,BUSY
06/25/18,07:05 PM,08:05 PM,Padres at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",06/25/18,06/25/18,10:05 PM,11:05 PM,FALSE,TRUE,06/25/18,06:05 PM,07:05 PM,FREE,BUSY
06/26/18,07:05 PM,08:05 PM,Padres at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",06/26/18,06/26/18,10:05 PM,11:05 PM,FALSE,TRUE,06/26/18,06:05 PM,07:05 PM,FREE,BUSY
06/27/18,07:05 PM,08:05 PM,Padres at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",06/27/18,06/27/18,10:05 PM,11:05 PM,FALSE,TRUE,06/27/18,06:05 PM,07:05 PM,FREE,BUSY
06/29/18,07:05 PM,08:05 PM,White Sox at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",06/29/18,06/29/18,10:05 PM,11:05 PM,FALSE,TRUE,06/29/18,06:05 PM,07:05 PM,FREE,BUSY
06/30/18,08:05 PM,09:05 PM,White Sox at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",06/30/18,07/01/18,11:05 PM,12:05 AM,FALSE,TRUE,06/30/18,07:05 PM,08:05 PM,FREE,BUSY
07/01/18,02:05 PM,03:05 PM,White Sox at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",07/01/18,07/01/18,05:05 PM,06:05 PM,FALSE,TRUE,07/01/18,01:05 PM,02:05 PM,FREE,BUSY
07/03/18,07:05 PM,08:05 PM,Astros at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",07/03/18,07/03/18,10:05 PM,11:05 PM,FALSE,TRUE,07/03/18,06:05 PM,07:05 PM,FREE,BUSY
07/04/18,06:05 PM,07:05 PM,Astros at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",07/04/18,07/04/18,09:05 PM,10:05 PM,FALSE,TRUE,07/04/18,05:05 PM,06:05 PM,FREE,BUSY
07/17/18,08:00 PM,08:00 PM,NL All-Stars at AL All-Stars,Nationals Park - Washington,"",07/17/18,07/17/18,11:00 PM,11:00 PM,FALSE,TRUE,07/17/18,07:00 PM,07:00 PM,FREE,BUSY
07/20/18,07:05 PM,08:05 PM,Indians at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",07/20/18,07/20/18,10:05 PM,11:05 PM,FALSE,TRUE,07/20/18,06:05 PM,07:05 PM,FREE,BUSY
07/21/18,07:05 PM,08:05 PM,Indians at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",07/21/18,07/21/18,10:05 PM,11:05 PM,FALSE,TRUE,07/21/18,06:05 PM,07:05 PM,FREE,BUSY
07/22/18,02:05 PM,03:05 PM,Indians at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",07/22/18,07/22/18,05:05 PM,06:05 PM,FALSE,TRUE,07/22/18,01:05 PM,02:05 PM,FREE,BUSY
07/23/18,07:05 PM,08:05 PM,Athletics at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",07/23/18,07/23/18,10:05 PM,11:05 PM,FALSE,TRUE,07/23/18,06:05 PM,07:05 PM,FREE,BUSY
07/24/18,07:05 PM,08:05 PM,Athletics at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",07/24/18,07/24/18,10:05 PM,11:05 PM,FALSE,TRUE,07/24/18,06:05 PM,07:05 PM,FREE,BUSY
07/25/18,07:05 PM,08:05 PM,Athletics at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",07/25/18,07/25/18,10:05 PM,11:05 PM,FALSE,TRUE,07/25/18,06:05 PM,07:05 PM,FREE,BUSY
07/26/18,07:05 PM,08:05 PM,Athletics at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",07/26/18,07/26/18,10:05 PM,11:05 PM,FALSE,TRUE,07/26/18,06:05 PM,07:05 PM,FREE,BUSY
08/02/18,07:05 PM,08:05 PM,Orioles at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",08/02/18,08/02/18,10:05 PM,11:05 PM,FALSE,TRUE,08/02/18,06:05 PM,07:05 PM,FREE,BUSY
08/03/18,07:05 PM,08:05 PM,Orioles at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",08/03/18,08/03/18,10:05 PM,11:05 PM,FALSE,TRUE,08/03/18,06:05 PM,07:05 PM,FREE,BUSY
08/04/18,07:05 PM,08:05 PM,Orioles at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",08/04/18,08/04/18,10:05 PM,11:05 PM,FALSE,TRUE,08/04/18,06:05 PM,07:05 PM,FREE,BUSY
08/05/18,02:05 PM,03:05 PM,Orioles at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",08/05/18,08/05/18,05:05 PM,06:05 PM,FALSE,TRUE,08/05/18,01:05 PM,02:05 PM,FREE,BUSY
08/06/18,07:05 PM,08:05 PM,Mariners at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",08/06/18,08/06/18,10:05 PM,11:05 PM,FALSE,TRUE,08/06/18,06:05 PM,07:05 PM,FREE,BUSY
08/07/18,07:05 PM,08:05 PM,Mariners at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",08/07/18,08/07/18,10:05 PM,11:05 PM,FALSE,TRUE,08/07/18,06:05 PM,07:05 PM,FREE,BUSY
08/08/18,01:05 PM,02:05 PM,Mariners at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",08/08/18,08/08/18,04:05 PM,05:05 PM,FALSE,TRUE,08/08/18,12:05 PM,01:05 PM,FREE,BUSY
08/13/18,07:05 PM,08:05 PM,D-backs at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",08/13/18,08/13/18,10:05 PM,11:05 PM,FALSE,TRUE,08/13/18,06:05 PM,07:05 PM,FREE,BUSY
08/14/18,07:05 PM,08:05 PM,D-backs at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",08/14/18,08/14/18,10:05 PM,11:05 PM,FALSE,TRUE,08/14/18,06:05 PM,07:05 PM,FREE,BUSY
08/16/18,07:05 PM,08:05 PM,Angels at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",08/16/18,08/16/18,10:05 PM,11:05 PM,FALSE,TRUE,08/16/18,06:05 PM,07:05 PM,FREE,BUSY
08/17/18,07:05 PM,08:05 PM,Angels at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",08/17/18,08/17/18,10:05 PM,11:05 PM,FALSE,TRUE,08/17/18,06:05 PM,07:05 PM,FREE,BUSY
08/18/18,07:05 PM,08:05 PM,Angels at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",08/18/18,08/18/18,10:05 PM,11:05 PM,FALSE,TRUE,08/18/18,06:05 PM,07:05 PM,FREE,BUSY
08/19/18,02:05 PM,03:05 PM,Angels at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",08/19/18,08/19/18,05:05 PM,06:05 PM,FALSE,TRUE,08/19/18,01:05 PM,02:05 PM,FREE,BUSY
08/28/18,07:05 PM,08:05 PM,Dodgers at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",08/28/18,08/28/18,10:05 PM,11:05 PM,FALSE,TRUE,08/28/18,06:05 PM,07:05 PM,FREE,BUSY
08/29/18,07:05 PM,08:05 PM,Dodgers at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",08/29/18,08/29/18,10:05 PM,11:05 PM,FALSE,TRUE,08/29/18,06:05 PM,07:05 PM,FREE,BUSY
08/31/18,07:05 PM,08:05 PM,Twins at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",08/31/18,08/31/18,10:05 PM,11:05 PM,FALSE,TRUE,08/31/18,06:05 PM,07:05 PM,FREE,BUSY
09/01/18,07:05 PM,08:05 PM,Twins at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",09/01/18,09/01/18,10:05 PM,11:05 PM,FALSE,TRUE,09/01/18,06:05 PM,07:05 PM,FREE,BUSY
09/02/18,02:05 PM,03:05 PM,Twins at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",09/02/18,09/02/18,05:05 PM,06:05 PM,FALSE,TRUE,09/02/18,01:05 PM,02:05 PM,FREE,BUSY
09/03/18,07:05 PM,08:05 PM,Angels at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",09/03/18,09/03/18,10:05 PM,11:05 PM,FALSE,TRUE,09/03/18,06:05 PM,07:05 PM,FREE,BUSY
09/04/18,07:05 PM,08:05 PM,Angels at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FS1",09/04/18,09/04/18,10:05 PM,11:05 PM,FALSE,TRUE,09/04/18,06:05 PM,07:05 PM,FREE,BUSY
09/05/18,07:05 PM,08:05 PM,Angels at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",09/05/18,09/05/18,10:05 PM,11:05 PM,FALSE,TRUE,09/05/18,06:05 PM,07:05 PM,FREE,BUSY
09/17/18,07:05 PM,08:05 PM,Rays at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",09/17/18,09/17/18,10:05 PM,11:05 PM,FALSE,TRUE,09/17/18,06:05 PM,07:05 PM,FREE,BUSY
09/18/18,07:05 PM,08:05 PM,Rays at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270",09/18/18,09/18/18,10:05 PM,11:05 PM,FALSE,TRUE,09/18/18,06:05 PM,07:05 PM,FREE,BUSY
